contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
NVDA251219P00158000,2024-06-17 04:05:28+00:00,158.0,66.31,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00160000,2024-06-24 13:30:00+00:00,160.0,50.12,0.0,0.0,0.0,0.0,1.0,386.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00162000,2024-05-24 15:55:15+00:00,162.0,60.73,42.5,55.0,0.0,0.0,,50.0,0.49695327270507816,True,REGULAR,USD,2025-12-19
NVDA251219P00164000,2024-06-17 04:05:33+00:00,164.0,75.26,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00165000,2024-06-20 17:35:43+00:00,165.0,50.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00166000,2024-06-17 04:05:35+00:00,166.0,76.73,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00167000,2024-06-17 04:05:36+00:00,167.0,82.4,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00168000,2024-06-18 18:41:38+00:00,168.0,48.55,0.0,0.0,0.0,0.0,10.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00169000,2024-06-17 04:05:38+00:00,169.0,87.11,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00170000,2024-06-20 14:13:45+00:00,170.0,49.84,0.0,0.0,0.0,0.0,25.0,29.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00171000,2024-06-17 04:05:42+00:00,171.0,80.5,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00172000,2024-06-24 17:13:32+00:00,172.0,61.46,0.0,0.0,0.0,0.0,2.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00174000,2024-06-21 19:29:17+00:00,174.0,60.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00175000,2024-06-20 16:55:14+00:00,175.0,55.35,0.0,0.0,0.0,0.0,1.0,145.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00178000,2024-06-21 18:10:18+00:00,178.0,61.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00179000,2024-06-17 04:05:51+00:00,179.0,92.22,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00180000,2024-06-04 18:29:25+00:00,180.0,1.07,58.65,60.6,0.0,0.0,6.0,0.0,0.3409489733886719,True,REGULAR,USD,2025-12-19
NVDA251219P00185000,2024-05-22 13:33:59+00:00,185.0,97.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00189000,2024-06-17 04:06:04+00:00,189.0,107.11,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-12-19
NVDA251219P00190000,2024-06-14 19:15:15+00:00,190.0,66.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00195000,2024-06-05 16:47:23+00:00,195.0,1.19,67.65,73.9,0.0,0.0,2.0,0.0,0.3443669079589844,True,REGULAR,USD,2025-12-19
NVDA251219P00200000,2024-06-18 16:34:32+00:00,200.0,73.07,0.0,0.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00205000,2024-06-12 14:55:49+00:00,205.0,82.6,0.0,0.0,0.0,0.0,10.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00210000,2024-05-23 18:10:20+00:00,210.0,1.26,79.85,88.7,0.0,0.0,1.0,0.0,0.3740907318115234,True,REGULAR,USD,2025-12-19
NVDA251219P00212000,2024-06-11 17:36:43+00:00,212.0,92.85,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00215000,2024-05-22 13:33:04+00:00,215.0,2.03,85.95,92.45,0.0,0.0,1.0,0.0,0.3522403643798828,True,REGULAR,USD,2025-12-19
NVDA251219P00220000,2024-06-07 19:19:41+00:00,220.0,1.7,89.45,96.6,0.0,0.0,1.0,0.0,0.336920693359375,True,REGULAR,USD,2025-12-19
NVDA251219P00222000,2024-05-29 17:55:18+00:00,222.0,107.26,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00225000,2024-05-22 13:33:04+00:00,225.0,2.26,92.4,102.2,0.0,0.0,1.0,0.0,0.3645083081054688,True,REGULAR,USD,2025-12-19
NVDA251219P00227000,2024-06-14 18:08:06+00:00,227.0,99.94,0.0,0.0,0.0,0.0,5.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00228000,2024-05-29 17:55:18+00:00,228.0,113.13,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00230000,2024-06-07 13:30:02+00:00,230.0,1.71,99.3,112.0,0.0,0.0,1.0,0.0,0.48978171356201183,True,REGULAR,USD,2025-12-19
NVDA251219P00235000,2024-05-16 15:44:16+00:00,235.0,2.9,104.05,109.85,0.0,0.0,2.0,0.0,0.2916330603027343,True,REGULAR,USD,2025-12-19
NVDA251219P00240000,2024-06-05 14:37:44+00:00,240.0,1.99,110.3,122.0,0.0,0.0,1.0,0.0,0.5092822509765625,True,REGULAR,USD,2025-12-19
NVDA251219P00245000,2024-04-18 13:33:22+00:00,245.0,4.65,2.87,3.95,0.0,0.0,7.0,176.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00250000,2024-06-25 18:03:32+00:00,250.0,125.8,0.0,0.0,-5.2099915,-3.9767892,12.0,220.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00255000,2024-06-06 17:45:34+00:00,255.0,2.08,1.75,2.76,0.0,0.0,2.0,334.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00260000,2024-06-07 14:06:55+00:00,260.0,2.41,1.86,2.77,0.03,1.2605,1.0,661.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00265000,2024-05-29 16:25:25+00:00,265.0,2.38,1.87,2.98,0.0,0.0,1.0,130.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00270000,2024-05-28 15:24:11+00:00,270.0,2.5,1.92,2.83,0.0,0.0,7.0,90.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00275000,2024-06-04 18:28:22+00:00,275.0,2.85,2.02,3.2,0.0,0.0,1.0,241.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00280000,2024-06-06 14:18:52+00:00,280.0,2.92,2.13,3.35,0.0,0.0,1.0,2237.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00285000,2024-05-24 16:07:35+00:00,285.0,3.25,2.25,3.45,0.0,0.0,16.0,74.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00290000,2024-05-28 18:06:06+00:00,290.0,3.1,3.1,3.35,0.0,0.0,12.0,178.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00295000,2024-06-06 18:16:34+00:00,295.0,3.2,2.5,3.5,0.0,0.0,1.0,137.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00300000,2024-06-07 14:13:43+00:00,300.0,3.45,3.0,3.5,0.1,2.98508,1.0,718.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00305000,2024-06-07 19:33:43+00:00,305.0,3.5,2.74,3.65,0.0,0.0,1.0,296.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00310000,2024-06-06 14:02:45+00:00,310.0,3.75,3.0,4.05,0.0,0.0,1.0,1076.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00315000,2024-05-23 13:30:00+00:00,315.0,5.12,3.1,4.1,0.0,0.0,4.0,256.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00320000,2024-06-05 17:06:37+00:00,320.0,4.0,3.75,4.1,0.0,0.0,1.0,628.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00325000,2024-06-07 18:30:49+00:00,325.0,4.25,3.75,4.7,-0.4,-8.60215,5.0,1225.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00330000,2024-06-06 18:38:37+00:00,330.0,4.16,3.75,4.85,0.0,0.0,7.0,2267.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00335000,2024-06-04 19:03:28+00:00,335.0,4.7,3.75,5.0,0.0,0.0,5.0,148.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00340000,2024-05-28 18:33:26+00:00,340.0,4.62,3.9,5.25,0.0,0.0,1.0,1347.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00345000,2024-06-03 17:11:09+00:00,345.0,5.3,4.1,5.4,0.0,0.0,4.0,191.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00350000,2024-06-03 19:55:33+00:00,350.0,5.4,4.35,5.55,0.0,0.0,4.0,1436.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00355000,2024-05-28 19:45:08+00:00,355.0,5.3,4.45,5.6,0.0,0.0,5.0,877.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00360000,2024-05-28 15:15:59+00:00,360.0,5.5,4.7,5.6,0.0,0.0,4.0,463.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00365000,2024-05-29 13:55:35+00:00,365.0,6.0,4.85,6.0,0.0,0.0,1.0,1132.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00370000,2024-06-06 15:29:54+00:00,370.0,6.0,5.15,6.0,0.0,0.0,1.0,568.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00375000,2024-06-06 16:51:56+00:00,375.0,6.3,5.3,6.25,0.0,0.0,3.0,482.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00380000,2024-06-06 16:12:41+00:00,380.0,6.5,5.6,6.5,0.0,0.0,1.0,578.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00385000,2024-05-06 19:54:40+00:00,385.0,13.6,6.05,6.85,0.0,0.0,1.0,123.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00390000,2024-06-05 15:53:57+00:00,390.0,6.92,6.1,7.4,0.0,0.0,2.0,86.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00395000,2024-06-07 14:12:17+00:00,395.0,7.4,6.35,7.65,0.2,2.77778,1.0,63.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00400000,2024-06-07 17:21:49+00:00,400.0,7.35,6.6,7.9,-0.13,-1.73797,4.0,2091.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00410000,2024-06-06 15:19:56+00:00,410.0,8.03,7.35,8.15,0.0,0.0,4.0,391.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00415000,2024-06-05 14:44:43+00:00,415.0,8.32,7.65,8.4,0.0,0.0,1.0,150.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00420000,2024-06-06 19:03:39+00:00,420.0,8.73,7.85,8.75,0.0,0.0,10.0,282.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00425000,2024-05-15 19:18:08+00:00,425.0,15.9,7.85,9.4,0.0,0.0,1.0,1047.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00430000,2024-05-30 18:21:34+00:00,430.0,10.0,8.15,9.7,0.0,0.0,500.0,2002.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00435000,2024-06-07 16:48:17+00:00,435.0,9.45,8.85,9.7,-2.55,-21.25,1.0,78.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00440000,2024-06-06 14:21:35+00:00,440.0,9.77,9.35,10.1,0.0,0.0,1.0,135.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00445000,2024-06-07 17:05:50+00:00,445.0,10.05,9.5,10.3,-0.3,-2.89855,2.0,169.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00450000,2024-06-07 16:05:45+00:00,450.0,10.85,9.7,11.0,-0.15,-1.36363,6.0,1069.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00455000,2024-05-16 14:55:29+00:00,455.0,19.95,10.15,11.15,0.0,0.0,10.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00460000,2024-06-07 16:03:31+00:00,460.0,11.8,10.7,11.4,0.63,5.64011,8.0,526.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00465000,2024-06-07 16:24:30+00:00,465.0,11.75,11.05,11.8,-0.74,-5.92474,4.0,566.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00470000,2024-06-07 17:15:22+00:00,470.0,11.85,11.45,12.2,-0.45,-3.65854,2.0,513.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00475000,2024-06-07 16:17:12+00:00,475.0,12.75,11.5,13.0,-0.5,-3.77358,9.0,1504.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00480000,2024-06-07 16:59:40+00:00,480.0,12.97,11.95,13.25,-0.0799999,-0.613026,2.0,1062.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00485000,2024-06-07 16:31:19+00:00,485.0,13.3,12.5,13.55,-1.75,-11.6279,2.0,116.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00490000,2024-06-07 17:19:24+00:00,490.0,13.6,12.9,13.95,-0.45,-3.20285,2.0,164.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00495000,2024-06-06 19:39:47+00:00,495.0,14.5,13.35,14.45,0.0,0.0,12.0,231.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00500000,2024-06-07 19:48:42+00:00,500.0,14.37,13.7,14.95,-0.440001,-2.97097,5.0,2437.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00505000,2024-06-04 13:35:28+00:00,505.0,17.06,14.25,15.25,0.0,0.0,1.0,180.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00510000,2024-06-07 16:21:01+00:00,510.0,15.9,14.75,15.85,-1.27,-7.39663,2.0,286.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00515000,2024-06-07 16:56:55+00:00,515.0,16.05,15.35,16.2,0.199999,1.26182,3.0,799.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00520000,2024-06-07 16:29:43+00:00,520.0,16.75,15.7,16.8,0.379999,2.32131,2.0,173.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00525000,2024-05-23 17:57:30+00:00,525.0,21.35,16.2,17.3,0.0,0.0,2.0,239.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00530000,2024-05-29 18:02:24+00:00,530.0,18.9,16.75,17.85,0.0,0.0,1.0,204.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00535000,2024-05-30 18:56:31+00:00,535.0,20.6,17.25,18.45,0.0,0.0,1.0,326.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00540000,2024-06-07 16:16:42+00:00,540.0,19.2,17.95,18.85,-0.65,-3.27456,4.0,688.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00545000,2024-05-31 14:50:30+00:00,545.0,24.25,18.35,19.45,0.0,0.0,100.0,219.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00550000,2024-06-06 13:57:28+00:00,550.0,20.08,18.7,20.25,0.0,0.0,7.0,1148.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00555000,2024-06-07 16:20:44+00:00,555.0,20.95,19.5,20.7,-5.05,-19.4231,1.0,171.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00560000,2024-06-06 13:57:28+00:00,560.0,21.6,19.75,21.6,0.0,0.0,7.0,1089.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00565000,2024-05-31 14:50:38+00:00,565.0,27.15,20.5,21.7,0.0,0.0,2.0,166.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00570000,2024-05-23 15:50:05+00:00,570.0,28.25,21.1,22.35,0.0,0.0,2.0,222.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00575000,2024-06-06 14:08:45+00:00,575.0,23.11,21.65,23.45,0.0,0.0,2.0,863.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00580000,2024-06-07 16:10:28+00:00,580.0,24.5,22.4,23.65,-1.08,-4.22205,1.0,171.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00585000,2024-06-06 14:23:22+00:00,585.0,24.5,22.95,24.75,0.0,0.0,2.0,876.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00590000,2024-06-05 19:24:13+00:00,590.0,24.35,23.75,25.45,0.0,0.0,1.0,81.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00595000,2024-06-06 13:30:06+00:00,595.0,24.4,24.9,26.1,0.0,0.0,10.0,82.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00600000,2024-06-07 16:09:05+00:00,600.0,27.45,25.4,26.45,0.650002,2.42538,2.0,3131.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00605000,2024-05-28 16:13:04+00:00,605.0,29.7,26.8,27.15,0.0,0.0,7.0,66.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00610000,2024-06-05 15:53:57+00:00,610.0,28.08,26.55,28.1,0.0,0.0,1.0,144.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00615000,2024-05-28 16:13:04+00:00,615.0,31.4,27.3,28.65,0.0,0.0,5.0,290.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00620000,2024-05-24 18:02:02+00:00,620.0,36.75,28.1,29.55,0.0,0.0,2.0,327.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00625000,2024-05-21 19:47:19+00:00,625.0,51.75,29.35,30.2,0.0,0.0,24.0,135.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00630000,2024-05-31 13:43:57+00:00,630.0,36.58,29.65,31.0,0.0,0.0,1.0,80.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00635000,2024-06-06 16:59:15+00:00,635.0,33.5,30.2,32.5,0.0,0.0,8.0,918.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00640000,2024-06-07 16:08:10+00:00,640.0,34.0,31.55,32.8,-2.91,-7.88404,2.0,1242.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00645000,2024-06-05 14:14:57+00:00,645.0,34.31,32.1,33.5,0.0,0.0,2.0,33.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00650000,2024-06-07 14:31:09+00:00,650.0,36.3,33.2,34.45,2.97,8.91088,5.0,927.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00655000,2024-05-28 16:13:04+00:00,655.0,38.85,33.8,35.3,0.0,0.0,5.0,31.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00660000,2024-06-05 15:55:27+00:00,660.0,36.41,34.7,36.2,0.0,0.0,2.0,336.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00665000,2024-06-05 17:14:14+00:00,665.0,36.75,35.6,37.05,0.0,0.0,2.0,12.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00670000,2024-06-07 19:36:10+00:00,670.0,37.93,36.55,38.55,0.330002,0.877665,6.0,532.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00675000,2024-05-30 19:18:55+00:00,675.0,44.7,37.45,38.95,0.0,0.0,10.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00680000,2024-06-07 14:27:14+00:00,680.0,42.25,38.35,39.9,2.8,7.09759,1.0,80.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00685000,2024-06-05 17:14:42+00:00,685.0,40.45,39.9,40.85,0.0,0.0,1.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00690000,2024-06-05 17:00:31+00:00,690.0,41.85,40.8,42.55,0.0,0.0,1.0,46.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00695000,2024-05-23 13:32:04+00:00,695.0,59.56,41.3,43.45,0.0,0.0,2.0,29.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00700000,2024-06-07 19:48:42+00:00,700.0,43.45,42.55,44.5,-0.669998,-1.51858,2.0,1148.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00705000,2024-06-05 18:59:49+00:00,705.0,44.05,43.9,45.6,0.0,0.0,460.0,272.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00710000,2024-06-07 13:54:33+00:00,710.0,48.05,44.9,46.7,0.200001,0.417974,1.0,107.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00720000,2024-06-07 14:08:14+00:00,720.0,50.4,47.05,48.15,3.18,6.73444,10.0,301.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00730000,2024-06-07 14:10:46+00:00,730.0,52.85,48.8,50.4,3.95,8.0777,4.0,69.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00740000,2024-06-03 18:12:00+00:00,740.0,59.3,51.0,52.75,0.0,0.0,1.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00750000,2024-06-07 17:27:09+00:00,750.0,54.6,53.9,55.1,-2.2,-3.87324,6.0,450.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00760000,2024-06-06 16:07:20+00:00,760.0,58.45,56.25,57.7,0.0,0.0,1.0,39.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00770000,2024-06-06 16:18:35+00:00,770.0,61.65,58.65,60.1,0.0,0.0,1.0,44.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00780000,2024-06-07 19:56:43+00:00,780.0,61.95,61.25,62.65,-3.05,-4.69231,1.0,86.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00790000,2024-05-31 19:50:01+00:00,790.0,79.15,63.8,65.25,0.0,0.0,2.0,96.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00800000,2024-06-07 19:48:42+00:00,800.0,67.35,66.55,67.9,-3.65,-5.14085,6.0,310.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00810000,2024-06-07 13:30:01+00:00,810.0,72.15,69.25,70.7,2.29,3.27799,1.0,68.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00820000,2024-06-07 18:07:05+00:00,820.0,74.0,72.1,73.85,-0.910004,-1.2148,21.0,79.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00830000,2024-06-06 13:43:12+00:00,830.0,72.85,74.9,76.5,0.0,0.0,15.0,134.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00840000,2024-06-05 19:55:54+00:00,840.0,77.21,77.8,79.35,0.0,0.0,3.0,51.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00850000,2024-06-07 13:40:11+00:00,850.0,86.4,80.85,82.65,1.87,2.21224,1.0,556.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00860000,2024-06-05 17:07:21+00:00,860.0,85.0,83.95,85.55,0.0,0.0,1.0,43.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00880000,2024-06-07 17:46:54+00:00,880.0,91.5,90.3,91.95,-3.95,-4.13829,3.0,129.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00900000,2024-06-07 19:41:59+00:00,900.0,97.9,97.05,98.95,-5.1,-4.95145,2.0,361.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00920000,2024-06-05 18:08:47+00:00,920.0,104.6,103.85,106.0,0.0,0.0,202.0,287.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00930000,2024-06-05 18:09:13+00:00,930.0,108.25,107.35,109.2,0.0,0.0,2.0,28.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00940000,2024-06-06 14:02:36+00:00,940.0,114.0,111.05,112.95,0.0,0.0,1.0,53.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00950000,2024-06-06 17:00:05+00:00,950.0,122.65,114.8,116.85,0.0,0.0,211.0,133.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00960000,2024-06-05 18:05:42+00:00,960.0,119.05,118.5,120.75,0.0,0.0,10.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00970000,2024-06-05 18:07:02+00:00,970.0,123.05,122.3,124.6,0.0,0.0,8.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00980000,2024-06-05 18:06:48+00:00,980.0,126.9,126.2,128.55,0.0,0.0,10.0,57.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P00990000,2024-06-06 15:01:53+00:00,990.0,132.65,130.6,132.65,0.0,0.0,100.0,116.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P01000000,2024-06-07 19:52:02+00:00,1000.0,135.7,134.3,136.2,-1.69,-1.23008,7.0,463.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P01010000,2024-06-05 18:18:00+00:00,1010.0,139.2,138.3,140.8,0.0,0.0,7.0,47.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
NVDA251219P01020000,2024-06-04 19:20:05+00:00,1020.0,154.99,142.45,144.65,0.0,0.0,1.0,151.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
